Time,Qbor_pos_first_year,Qbor_pos_second_year,Qbor_pos_tenth_year,Qbor_pos_avg_20_years
28062000,1510.321167,1554.236572,1680.841064,1669.8577270499998
28065600,1125.217285,1150.352295,1221.144409,1214.7804747999996
28069200,880.5524292,896.7435913,941.8517456,937.726443485
28072800,712.9420776,723.9077759,754.3942261,751.592147825
28076400,593.3634644,601.0459595,622.3895264,620.42192384
28080000,504.8927307,510.4772644,525.9719238,524.5351745600001
28083600,437.1166077,441.3208618,452.9674377,451.88536071499993
28087200,383.6570129,386.910675,395.9207458,395.081146235
28090800,1668.509521,1609.471069,1459.551392,1472.5117492499999
28094400,3046.189209,3007.493896,2915.456299,2924.5854858
28098000,3688.23584,3655.755615,3582.158691,3590.2104980999998
28101600,4022.896973,3992.475586,3925.256836,3932.9924804999987
28105200,4214.787109,4185.258789,4120.835938,4128.455615300001
28108800,4330.014648,4301.018066,4238.258789,4245.6785156
28112400,4400.661133,4372.020996,4310.338867,4253.996093899999
28116000,4444.185059,4415.79541,4354.851563,4230.6688233
28119600,4470.20752,4442.026367,4143.846191,4238.741467350001
28123200,4462.208008,4435.979492,4041.754639,4244.06298835
28126800,4231.403809,4172.516113,4224.062012,4197.4014038000005
28130400,3214.692627,3216.337158,3021.947998,3142.925354
28134000,1969.47644,1975.595093,1863.65332,1927.5106628999997
28137600,1355.596924,1358.26001,1293.667847,1328.9430786500002
28141200,1012.556213,1013.419189,971.1044922,993.3499175750001
28144800,793.3638306,793.4578247,762.7649536,778.2256774999998
28148400,643.09198,642.7371216,619.296875,673.4631408500001
28152000,535.8467407,535.1923828,516.7203369,819.8352081549999
28155600,456.4502258,455.6383972,440.6996765,892.0676955649999
28159200,395.614563,394.7433777,1824.192017,912.395724525
28162800,347.6620483,346.789978,1127.106201,917.24299009
28166400,1502.411011,1800.243896,709.5097046,865.9451278549999
28170000,1128.0354,1066.43335,516.2491455,594.79502411
28173600,683.3024292,661.9302979,409.7137146,440.5791397000001
28177200,482.8958435,477.6484985,339.8457947,355.12539826
28180800,1439.494995,1425.336182,1971.580322,1759.2144531000001
28184400,3007.67334,2985.81665,3157.165771,3077.6278198000005
28188000,3682.304443,3657.334229,3702.243408,3668.483312950001
28191600,4017.494141,3991.079834,3987.654297,3971.9952759499997
28195200,4207.739258,4180.539551,4153.987305,4147.2654052
28198800,4322.551758,4294.903809,4255.179688,4253.679760800001
28202400,4393.15918,4365.267578,4317.890137,4319.541528299999
28206000,4437.192383,4409.188477,4357.449707,4361.005126999999
28209600,4465.017578,4436.98584,4382.757324,4387.488574249999
28213200,4482.620605,4454.615234,4398.915527,4404.4060303
28216800,4490.741699,4463.171875,4407.106445,4413.25004885
28220400,4445.379395,4421.351074,4370.45459,4327.883520550001
28224000,2942.964844,2997.19043,3095.697754,3447.7696289
28227600,1847.534668,1871.256714,2863.669434,2488.9169433499997
28231200,1329.442627,1332.269043,2257.453613,1900.7427612500003
28234800,2950.985107,2833.91748,3339.808838,3130.8333983
28238400,3063.594971,3083.124512,1974.885376,2265.27404185
28242000,1801.285156,1807.940552,1292.784912,1422.1310059000002
28245600,1184.507813,1185.725464,944.1276245,1002.98909611
28249200,870.1229858,869.7927856,735.3482666,767.6845580949999
28252800,679.6260376,679.0396118,594.6400757,614.7603118950001
28256400,550.8240356,550.1721802,494.708252,507.73480987000005
28260000,459.5959473,458.9103394,421.2642822,429.92175599
28263600,392.7580566,392.0717163,365.4541626,371.43518065999996
28267200,1091.87561,1102.474731,1093.29248,1096.2533325
28270800,2859.385254,2848.246582,2806.663086,2812.99602055
28274400,3610.054688,3590.672852,3537.604492,3545.0115968
28278000,3977.042969,3954.063232,3896.704102,3904.4193726000003
28281600,4182.818359,4158.006348,4098.911621,4106.6865967
28285200,4306.61084,4280.77002,4220.942871,4228.69282225
28288800,4382.579102,4356.138672,4296.102051,4303.7949462999995
28292400,4429.560059,4402.789063,4342.796387,4312.6112549
28296000,4458.834961,4431.882813,4372.049805,4267.5794435
28299600,4476.631348,4449.736816,4281.503418,4264.492419550001
28303200,4462.759766,4439.622559,3988.803223,4265.143554800001
28306800,3686.962402,4277.477051,4227.844238,4203.165820300001
28310400,3372.429688,3231.29541,3222.443115,3546.2156372500003
28314000,2047.631348,1978.668823,1961.022583,2128.4218567
28317600,1386.101563,1361.074219,1345.486816,1433.6169617
28321200,1025.626099,1015.556274,1002.877747,1056.5877166500002
28324800,799.8994751,794.6092529,783.8126221,820.250924695
28328400,646.2001953,643.0958252,633.6309204,659.6879669150001
28332000,536.7971191,534.97229,526.6000977,545.95810546
28335600,456.04422,454.9558105,447.5600281,462.448542785
28339200,394.3624268,393.6705017,387.1480713,398.94308776500003
28342800,345.8687134,345.3841858,339.6196594,349.18350219999996
28346400,306.899231,306.5307922,301.4120178,309.301115415
28350000,275.0675354,274.7751465,270.2007446,449.11161195000005
28353600,1178.877197,1133.21228,1226.942749,1337.90442195
28357200,2877.57666,2844.841797,2687.13623,2811.1935424499998
28360800,3610.285156,3580.881592,3181.077393,3457.37139885
28364400,3941.098145,3776.881836,3796.185791,3785.8659668500004
28368000,3686.180176,3778.265869,4076.700439,3954.8458496
28371600,4154.866211,4162.330566,4225.876465,4074.2061034999997
28375200,4335.313477,4318.790527,4024.649414,4148.31973875
28378800,4418.001465,4394.391113,4000.172119,4197.47448735
28382400,4328.064941,4161.807129,4281.723145,4231.19180905
28386000,4018.945801,4108.047852,4376.729492,4318.543969800001
28389600,4281.76123,4283.742676,4371.847656,4272.3306884
28393200,3179.065918,3055.49585,3474.637451,3014.2187134000005
28396800,1932.62793,1871.814453,2079.176758,1856.3282043
28400400,1324.225342,1290.867432,1402.104248,1445.1925294
28404000,984.5735474,963.1362915,1031.669189,1347.8251097549999
28407600,767.2655029,752.1596069,1466.74707,1251.6889740450001
28411200,618.5142822,607.3782959,1862.572632,1172.740103185
28414800,644.3334351,1193.251587,1129.016602,1114.436895795
28418400,1884.471924,1654.459595,777.098877,899.38855293
28422000,1091.222168,973.9630127,594.4963989,634.4345870999998
28425600,710.5921021,658.5005493,480.1461182,490.87697754499993
28429200,528.0282593,500.8676453,400.3297119,402.696606445
28432800,421.7180176,404.5645142,342.1753235,341.54370116999996
28436400,350.1104736,338.3784485,298.4581604,296.386828615
28440000,545.7531738,575.3748169,554.0408936,536.8002655
28443600,2614.896729,2613.128174,2565.658447,2560.4624879499997
28447200,3492.425049,3477.19165,3420.764893,3421.0864379499994
28450800,3912.361084,3891.750244,3832.199951,3834.9427856
28454400,4142.725586,4119.646484,4059.011719,4062.99544675
28458000,4279.67334,4255.262207,4194.356445,4199.090893450001
28461600,4363.155762,4337.991699,4277.205078,4282.4208007
28465200,4414.593262,4389.107422,4328.633789,4329.18820805
28468800,4429.934082,4409.714355,4352.660156,4272.91010745
28472400,3906.137695,4233.218262,4291.711426,4158.953869649999
28476000,2291.085205,2446.470947,3808.810059,3297.5530273499994
28479600,1503.652954,1579.684937,2397.931885,2283.8427856499998
28483200,2158.189453,2479.741211,1545.028442,1737.6028991000003
28486800,2204.388184,1890.991699,1295.317383,1565.0154236000003
28490400,3361.496338,3231.936768,2956.917236,3069.2042236
28494000,2876.818359,2891.597412,2777.903564,2797.9098387999998
28497600,1683.450684,1689.004517,1617.961548,1632.9593323000001
28501200,1125.621582,1125.535645,1077.576172,1088.649578895
28504800,830.8339844,830.0648804,797.3954468,804.85298463
28508400,647.1068115,646.715271,623.8272705,628.783071895
28512000,522.6313477,522.4782104,505.7167358,509.1357666
28515600,434.9576721,434.8838806,422.0993347,424.55170592499996
28519200,370.9391785,370.8968811,360.8766174,362.66620026999993
28522800,322.3591614,322.3459167,314.3770447,315.67590026999994
28526400,457.1826782,455.3974915,447.4538879,574.57829591
28530000,2571.395264,2554.808838,2516.16333,2475.6981263000002
28533600,3466.008301,3443.869629,3262.487061,3287.7483155
28537200,3891.711182,3867.111328,3375.080566,3680.837585450001
28540800,4073.500244,3929.984619,3909.255615,3900.83057855
28544400,3759.493896,3843.366943,4138.958496,4090.939563
28548000,4195.950195,4202.203125,4254.760742,4247.515039
28551600,4314.65332,4302.835449,4298.282715,4295.806005899999
28555200,3496.480957,3573.826416,3828.975098,3698.0611328
28558800,2055.48999,2094.335938,2226.863525,2161.3233459499993
28562400,1364.318726,1383.180298,1449.591309,1417.0059692999998
28566000,992.6751709,1003.33429,1041.683838,1022.909777955
28569600,761.4360962,768.2039185,793.0838013,781.0015136649998
28573200,1434.591919,1387.430542,1009.184021,1012.561325
28576800,2970.331787,2938.007324,2763.784668,2759.2561279
28580400,2662.99707,2681.261719,2784.904785,2779.0493653
28584000,1512.245605,1520.616577,1569.559326,1565.9107238499998
28587600,989.654541,992.9208374,1011.226807,1008.61586609
28591200,722.7263184,724.2626343,732.3469238,730.32870484
28594800,559.557251,560.4459229,564.8222046,563.227484125
28598400,450.3009949,450.8517456,453.2770996,452.00706787
28602000,374.2645264,374.6022644,375.8639221,374.834323115
28605600,319.3937378,319.604248,320.2006531,319.35054016500004
28609200,278.1234741,278.2613525,278.5032349,277.78883057
28612800,421.8343811,420.9803772,417.3339539,417.074372865
28616400,2550.813232,2534.736084,2499.231445,2503.2141722
28620000,3452.379639,3430.487061,3382.871094,3388.49600835
28623600,3882.088379,3857.609863,3804.657715,3811.0209594499997
28627200,4117.58252,4091.802246,4036.115967,4042.8656616
28630800,4257.980957,4231.486328,4174.310059,4181.276294
28634400,4343.729004,4316.905762,4259.024902,4266.1031738500005
28638000,4378.803711,4353.478027,4298.586914,4305.280957
28641600,3840.518066,3925.157471,4131.692871,4107.3556152500005
28645200,2238.013672,2278.052246,2372.054688,2360.968945400001
28648800,1460.023071,1478.439941,1521.40918,1516.2341918500001
28652400,1049.780396,1059.596924,1082.141968,1079.32051405
28656000,798.725769,804.7556763,818.4353638,816.6555938700001
28659600,2514.087402,2479.345947,2414.615723,2422.3580322000003
28663200,3395.144043,3368.174561,3313.982666,3320.56278075
28666800,2522.044189,2551.982666,2609.101807,2601.57110595
28670400,1479.738281,1492.581055,1517.097168,1513.79337165
28674000,996.9785156,1002.783997,1013.667847,1012.12465813
28677600,737.4572754,740.6558838,746.5307007,745.6339538549998
28681200,573.9769897,575.9917603,579.6164551,579.0231597850001
28684800,463.4000549,464.7173767,467.0343018,466.61907348999995
28688400,385.8678284,386.7465515,388.2481079,387.94194793
28692000,329.4130554,330.0220337,331.0143738,330.77999115
28695600,286.5941467,287.0348206,287.7093506,287.52150115999996
28699200,433.3766479,431.7990417,429.0710449,429.34432372000003
28702800,2559.665283,2543.253906,2508.283447,2487.18054195
28706400,3459.99585,3437.947021,3390.664063,3285.7421019500007
28710000,3889.431396,3864.873291,3786.836426,3677.8786133000003
28713600,4125.108887,4099.267578,3507.837646,3901.1575316500007
28717200,4265.921875,4211.146973,4018.785889,4039.5962403
28720800,3875.791016,3813.565186,4217.532227,4152.784338449999
28724400,4203.358398,4224.988281,4309.321777,4293.18425285
28728000,4377.354004,4365.758789,4358.447754,4358.0583008
28731600,4402.830566,4384.918457,4360.246094,4362.38349605
28735200,3305.285156,3369.744141,3570.993164,3537.0290772
28738800,1986.036987,2015.757324,2115.710938,2099.1296143000004
28742400,1345.900391,1360.084473,1410.235596,1401.9778809000002
28746000,991.3319702,999.284729,1028.671143,1023.88342591
28749600,766.1341553,771.1087036,790.3511963,838.4720855849998
28753200,612.9574585,616.2103882,629.4411621,909.2310760199998
28756800,504.7079773,506.9059753,516.3076172,924.9782792099999
28760400,425.4078369,426.9436951,1840.643066,913.403329485
28764000,365.2477722,366.3566895,1065.760742,896.626100135
28767600,1523.318848,1724.450684,685.4935913,831.2257004249999
28771200,1109.996338,976.6350708,504.6145935,573.5343566899999
28774800,840.5787964,768.80896,475.4506836,512.9495498699999
28778400,2731.80542,2685.749268,2505.253174,2526.110498
28782000,3553.530029,3516.766602,3391.205811,3405.38758545
28785600,3939.05249,3906.353516,3806.465576,3817.5869628499995
28789200,4165.609375,4134.828613,4049.163574,4058.6483643000006
28792800,4305.229004,4275.522949,4198.263184,4206.856860350001
28796400,4390.486816,4361.454102,4289.327637,4297.446167
28800000,4443.352051,4414.755371,4345.925781,4353.79182125
28803600,4476.924805,4448.635254,4382.094238,4389.8128906
28807200,4498.032227,4469.98877,4405.17627,4412.78913585
28810800,4509.958496,4482.131348,4418.688965,4387.40515135
28814400,4514.766113,4487.217285,4424.990234,4328.532336350001
28818000,4476.598145,4451.990723,4309.417969,4291.5606689
28821600,3107.717041,3157.994385,4004.591064,3900.6405395999996
28825200,2017.648804,2567.224121,2782.011475,2703.9607361000003
28828800,2461.161133,2293.855469,1758.9104,1820.3814269499994
28832400,1553.962891,1471.082031,1240.610229,1263.06127315
28836000,1081.441406,1046.89978,939.2199097,946.106344595
28839600,820.9702759,803.9251709,741.692688,743.9315338
28843200,655.3872681,645.0537109,604.3948975,605.0329101650001
28846800,539.8869629,533.1245117,505.3175964,505.1962997449999
28850400,455.5432739,450.9849548,431.2364807,430.744413755
28854000,391.8753357,388.6820984,374.0091553,373.373512275
28857600,342.380188,340.0236511,328.6317444,327.97243650999997
28861200,1307.447754,1330.792603,1410.273926,1287.718807975
28864800,2897.698486,2891.583252,2895.415527,2848.69018545
28868400,3556.994629,3539.866211,3517.217041,3508.681018
28872000,3836.664063,3815.46875,3787.505859,3730.5700928000006
28875600,4071.657715,4048.057861,4010.573486,3904.2499266500004
28879200,4234.200684,4209.091797,3828.681641,4040.8188966000002
28882800,4334.99707,4309.032227,3998.952637,4129.17581785
28886400,4183.879395,4012.758789,4241.223145,4192.684790099998
28890000,4108.355957,4168.526367,4338.44873,4312.9764892
28893600,4367.462891,4365.264648,4385.070313,4385.840551799999
28897200,4454.690918,4435.845703,4410.162598,4417.388745200001
28900800,4488.580078,4464.934082,4423.035645,4431.899682699999
28904400,4503.094727,4477.966797,4428.307129,4437.7515625
28908000,4486.337891,4464.554199,4420.625,4420.85134285
28911600,3671.612793,3833.711914,4346.666016,4156.4721558500005
28915200,2207.265869,2290.269775,2616.437744,3151.1856568
28918800,2777.17334,2735.068359,3088.574219,3336.5068116
28922400,3723.593506,3695.855225,3792.236572,3840.4456176500003
28926000,3796.850586,3623.813232,4072.257568,4018.1108764499995
28929600,3882.508545,3918.632568,2949.533936,3184.64594725
28933200,2506.478516,2526.364258,1813.901489,1982.6423157000002
28936800,1594.166992,1601.367676,1261.319824,1347.46287225
28940400,1135.131592,1138.285889,950.3147583,1001.3642059750002
28944000,866.7976685,868.4690552,749.2666626,783.8765625049999
28947600,690.0681152,690.9460449,610.4915161,635.45994873
28951200,567.0231323,567.4248657,511.0456238,529.7108886650001
28954800,794.1273193,818.6264038,1651.507935,1059.8105270950002
28958400,2725.610352,2720.99707,3016.731201,2771.3600951999997
28962000,3550.399414,3534.03125,3633.918945,3527.65819085
28965600,3949.027832,3927.699707,3951.065186,3899.1593872500002
28969200,4167.990234,4144.256836,4132.557129,4105.333911200001
28972800,4298.038574,4272.968262,4241.98291,4228.4049804999995
28976400,4377.292969,4351.460449,4309.335938,4303.78256835
28980000,4425.610352,4399.348633,4350.787109,4349.99404295
28983600,4454.785645,4428.29248,4375.962402,4378.04277335
28987200,4471.971191,4445.362793,4390.746582,4390.3039063
28990800,4474.679688,4449.082031,4392.522949,4321.1346314
28994400,4408.036621,4388.764648,4329.611816,4233.165612750001
28998000,2628.371826,2704.747803,3882.530273,3512.5474975999996
29001600,1846.969482,1840.237183,2539.940918,3099.2298278999997
29005200,3116.441162,2940.647705,3614.162598,3719.6367431999997
29008800,3662.258545,3715.215576,4028.317871,4054.208007799999
29012400,4054.73584,4052.136719,4151.349609,3917.3826171500004
29016000,3194.076904,3130.672363,2769.564697,2629.4061890000003
29019600,1915.525513,1884.730225,1740.795044,1672.965564
29023200,1304.920654,1288.669189,1229.768433,1190.8752380500002
29026800,971.7463989,961.6351318,934.4296875,909.0520385750002
